College,Major
SN,CG35
WA,DS25
SI,MA30
EI,CS26
SN,DS25
MU,DS25
FI,DS25
EI,MA30
MU,DS25
WA,CH34
MU,DS25
RE,CG35
RE,DS25
SI,DS25
SN,DS25
SI,CG25
MU,CG35
SI,DS25
SN,DS25
SN,DS25
SI,DS25
MU,DS25
SI,BI38
WA,DS25
EI,DS25
SI,DS25
MU,DS25
RE,CG35
SN,DS25
WA,DS25
WA,MA30
FI,DS25
MU,DS25
SI,MC34
SI,DS25
RE,DS25
MU,DS25
WA,DS25
SI,DS25
SI,DS25
TH,DS25
WA,DS25
EI,DS25
TH,CG35
SN,DS25
FI,DS25
FI,CG25
SI,MA29
RE,EN30
SI,MA30
SN,DS25
WA,EN30
SI,CG33
WA,DS25
SN,MA30
SN,DS25
TH,DS25
SI,DS25
FI,DS25
WA,DS25
RE,DS25
MU,DS25
SI,DS25
SN,DS25
SN,DS25
FI,DS25
MU,DS25
FI,DS25
MU,DS25
FI,DS25
SN,UNSS
FI,DS25
MU,DS25
TH,DS25
SI,DS25
SN,DS25
SI,DS25
SN,DS25
SN,DS25
SN,DS25
MU,DS25
SN,DS25
SN,DS25
RE,DS25
SI,IS34
MU,MA27
RE,DS25
RE,UNPS
SI,DS25
SN,EN30
SI,EN25
EI,DS25
SN,DS25
FI,MA27
SI,DS25
TH,MA27
FI,MA30
TH,PC26
WA,DS25
FI,IS34
MU,IS34
WA,DS25
WA,EC28
SI,LT34
MU,DS25
SN,DS25
TH,UN27
RE,DS25
WA,MA30
WA,CH38
WA,DS25
SN,EN25
WA,DS25
SI,EN25
SN,DS25
SN,CG33
TH,DS25
RE,DS25
EI,DS25
RE,DS25
FI,DS25
SI,DS25
RE,EN30
SI,DS25
SN,DS25
SI,DS25
SI,EN25
WA,DS25
SI,DS25
TH,PS32
EI,DS25
MU,DS25
SN,EN30
SI,EN30
SI,BE27
TH,DS25
RE,DS25
EI,DS25
TH,DS25
EI,EN30
RE,PS25
WA,DS25
EI,DS25
SN,DS25
SN,EN30
MU,CG25
TH,MA30
EI,MA30
MU,DS25
SI,DS25
RE,DS25
SN,CH25
FI,CH38
SN,CE25
SI,EN25
TH,DS25
MU,DS25
SI,EN30
RE,MA27
SN,DS25
WA,IS34
SI,DS25
EI,DS25
TH,MA30
SI,CM26
WA,DS25
SN,DS25
RE,EN30
SN,DS25
TH,EN26
FI,CG33
TH,DS25
RE,DS25
SI,DS25
SI,PC35
SN,DS25
SI,PC34
SN,DS25
WA,DS25
SN,CG33
WA,DS25
FI,EN25
TH,CG25
FI,DS25
WA,DS25
RE,UN96
FI,CG35
SN,DS25
TH,DS25
MU,DS25
WA,DS25
EI,DS25
SN,DS25
SI,CG25
SN,DS25
SI,BI35
WA,MC34
SN,DS25
EI,IS34
WA,DS25
SI,CH25
SN,MA27
SN,DS25
TH,DS25
EI,DS25
SI,DS25
FI,DS25
TH,DS25
WA,DS25
SN,EN30
SI,DS25
TH,EN25
TH,DS25
SI,DS25
SN,PC28
FI,DS25
WA,DS25
RE,DS25
SN,HS26
TH,EN30
FI,DS25
FI,DS25
EI,DS25
EI,DS25
EI,DS25
SN,CH38
FI,DS25
SI,UN27
EI,DS25
MU,MA35
RE,DS25
SN,DS25
RE,UN27
SI,DS25
MU,IS34
SI,DS25
RE,DS25
MU,MA30
MU,EN30
TH,EN25
SI,EN30
FI,DS25
WA,DS25
MU,DS25
TH,DS25
SN,MA33
WA,DS25
SI,DS25
SN,DS25
RE,DS25
TH,DS25
MU,DS25
RE,DS25
SN,DS25
SI,DS25
WA,DS25
FI,UN31
RE,DS25
MU,DS25
SN,DS25
SI,EN26
MU,DS25
FI,DS25
WA,DS25
RE,MA35
MU,DS25
WA,EN28
FI,DS25
SN,DS25
FI,DS25
WA,DS25
SN,DS25
MU,DS25
TH,DS25
SN,DS25
SI,DS25
FI,EN30
MU,DS25
SN,DS25
RE,DS25
RE,MA30
SI,DS25
SI,DS25
WA,DS25
RE,DS25
SI,DS25
WA,EN30
FI,DS25
FI,DS25
SN,DS25
SI,DS25
TH,DS25
FI,DS25
FI,DS25
EI,DS25
TH,DS25
SI,DS25
SI,CG25
SN,DS25
SI,DS25
WA,DS25
SN,DS25
MU,DS25
SI,MA30
WA,CS26
EI,DS25
SN,DS25
MU,DS25
EI,DS25
SI,DS25
GR,NE75
WA,DS25
WA,EN28
FI,CG35
WA,DS25
EI,DS25
SI,EN30
TH,DS25
SN,DS25
MU,DS25
RE,PS32
SN,DS25
MU,DS25
SI,DS25
TH,EN25
RE,DS25
SN,MA30
RE,MA30
WA,EN26
WA,DS25
EI,DS25
SN,DS25
SN,DS25
TH,EN30
TH,MA35
SI,DS25
MU,CG32
WA,DS25
FI,DS25
SN,DS25
FI,EN30
WA,DS25
EI,DS25
SI,DS25
FI,DS25
WA,DS25
TH,DS25
WA,DS25
WA,DS25
SN,DS25
SN,DS25
TH,EN30
TH,DS25
MU,DS25
WA,PC26
FI,MA30
FI,DS25
SI,DS25
FI,DS25
EI,DS25
SI,CH25
SI,MA30
SI,DS25
SI,MA33
WA,DS25
SI,CG35
SI,EN29
SN,DS25
SN,DS25
MU,DS25
TH,VA28
SN,DS25
SI,CG25
FI,DS25
TH,PY29
SN,DS25
SN,DS25
SN,MA30
SI,DS25
TH,DS25
TH,MA27
FI,DS25
RE,DS25
FI,CG35
TH,DS25
TH,DS25
SI,EN25
WA,DS25
EI,DS25
TH,DS25
FI,DS25
FI,DS25
EI,DS25
SI,DS25
RE,DS25
SI,DS25
WA,MA30
SI,DS25
RE,MA27
WA,UN31
SI,DS25
SN,MA30
EI,DS25
SI,DS25
SI,EN28
WA,DS25
TH,DS25
SN,DS25
MU,AN27
SI,DS25
MU,DS25
SI,CG35
TH,DS25
SI,DS25
TH,DS25
SN,DS25
RE,DS25
WA,DS25
MU,DS25
SI,DS25
SN,DS25
MU,DS25
MU,DS25
SN,DS25
TH,MA30
MU,VA29
MU,BI38
SN,EN30
EI,DS25
MU,MA30
EI,DS25
MU,DS25
RE,DS25
SN,DS25
TH,DS25
FI,EN30
SN,DS25
RE,UN27
FI,DS25
SN,DS25
WA,DS25
MU,DS25
WA,DS25
WA,EN28
SN,DS25
